Date,Query,Total Postingan,Site
2018-07,"Pesantren OR ""Ma'had"" OR Mahad",4960,Facebook
2018-08,"Pesantren OR ""Ma'had"" OR Mahad",11100,Facebook
2018-09,"Pesantren OR ""Ma'had"" OR Mahad",11800,Facebook
2018-10,"Pesantren OR ""Ma'had"" OR Mahad",12700,Facebook
2018-11,"Pesantren OR ""Ma'had"" OR Mahad",4970,Facebook
2018-12,"Pesantren OR ""Ma'had"" OR Mahad",13800,Facebook
2019-01,"Pesantren OR ""Ma'had"" OR Mahad",15000,Facebook
2019-02,"Pesantren OR ""Ma'had"" OR Mahad",5260,Facebook
2019-03,"Pesantren OR ""Ma'had"" OR Mahad",15100,Facebook
2019-04,"Pesantren OR ""Ma'had"" OR Mahad",14500,Facebook
2019-05,"Pesantren OR ""Ma'had"" OR Mahad",14600,Facebook
2019-06,"Pesantren OR ""Ma'had"" OR Mahad",7770,Facebook
2019-07,"Pesantren OR ""Ma'had"" OR Mahad",16500,Facebook
2019-08,"Pesantren OR ""Ma'had"" OR Mahad",14800,Facebook
2019-09,"Pesantren OR ""Ma'had"" OR Mahad",14000,Facebook
2019-10,"Pesantren OR ""Ma'had"" OR Mahad",10400,Facebook
2019-11,"Pesantren OR ""Ma'had"" OR Mahad",13800,Facebook
2019-12,"Pesantren OR ""Ma'had"" OR Mahad",22500,Facebook
2020-01,"Pesantren OR ""Ma'had"" OR Mahad",28000,Facebook
2020-02,"Pesantren OR ""Ma'had"" OR Mahad",14000,Facebook
2020-03,"Pesantren OR ""Ma'had"" OR Mahad",29400,Facebook
2020-04,"Pesantren OR ""Ma'had"" OR Mahad",30200,Facebook
2020-05,"Pesantren OR ""Ma'had"" OR Mahad",23200,Facebook
2020-06,"Pesantren OR ""Ma'had"" OR Mahad",34700,Facebook
2020-07,"Pesantren OR ""Ma'had"" OR Mahad",35600,Facebook
2020-08,"Pesantren OR ""Ma'had"" OR Mahad",38300,Facebook
2020-09,"Pesantren OR ""Ma'had"" OR Mahad",19000,Facebook
2020-10,"Pesantren OR ""Ma'had"" OR Mahad",44000,Facebook
2020-11,"Pesantren OR ""Ma'had"" OR Mahad",41100,Facebook
2020-12,"Pesantren OR ""Ma'had"" OR Mahad",41300,Facebook
2021-01,"Pesantren OR ""Ma'had"" OR Mahad",28900,Facebook
2021-02,"Pesantren OR ""Ma'had"" OR Mahad",41300,Facebook
2021-03,"Pesantren OR ""Ma'had"" OR Mahad",47100,Facebook
2021-04,"Pesantren OR ""Ma'had"" OR Mahad",24000,Facebook
2021-05,"Pesantren OR ""Ma'had"" OR Mahad",50100,Facebook
2021-06,"Pesantren OR ""Ma'had"" OR Mahad",41200,Facebook
2021-07,"Pesantren OR ""Ma'had"" OR Mahad",36100,Facebook
2021-08,"Pesantren OR ""Ma'had"" OR Mahad",21600,Facebook
2021-09,"Pesantren OR ""Ma'had"" OR Mahad",40800,Facebook
2021-10,"Pesantren OR ""Ma'had"" OR Mahad",42100,Facebook
2021-11,"Pesantren OR ""Ma'had"" OR Mahad",35900,Facebook
2021-12,"Pesantren OR ""Ma'had"" OR Mahad",20200,Facebook
2022-01,"Pesantren OR ""Ma'had"" OR Mahad",27800,Facebook
2022-02,"Pesantren OR ""Ma'had"" OR Mahad",36200,Facebook
2022-03,"Pesantren OR ""Ma'had"" OR Mahad",20900,Facebook
2022-04,"Pesantren OR ""Ma'had"" OR Mahad",40400,Facebook
2022-05,"Pesantren OR ""Ma'had"" OR Mahad",28300,Facebook
2022-06,"Pesantren OR ""Ma'had"" OR Mahad",32100,Facebook
2022-07,"Pesantren OR ""Ma'had"" OR Mahad",19800,Facebook
2022-08,"Pesantren OR ""Ma'had"" OR Mahad",32400,Facebook
2022-09,"Pesantren OR ""Ma'had"" OR Mahad",37500,Facebook
2022-10,"Pesantren OR ""Ma'had"" OR Mahad",30200,Facebook
2022-11,"Pesantren OR ""Ma'had"" OR Mahad",20000,Facebook
2022-12,"Pesantren OR ""Ma'had"" OR Mahad",29100,Facebook
2023-01,"Pesantren OR ""Ma'had"" OR Mahad",31300,Facebook
2023-02,"Pesantren OR ""Ma'had"" OR Mahad",17000,Facebook
2023-03,"Pesantren OR ""Ma'had"" OR Mahad",9530,Facebook
2023-04,"Pesantren OR ""Ma'had"" OR Mahad",23500,Facebook
2023-05,"Pesantren OR ""Ma'had"" OR Mahad",32800,Facebook
2023-06,"Pesantren OR ""Ma'had"" OR Mahad",16700,Facebook
2023-07,"Pesantren OR ""Ma'had"" OR Mahad",28400,Facebook
2018-07,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",368,Facebook
2018-08,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",600,Facebook
2018-09,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",633,Facebook
2018-10,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",657,Facebook
2018-11,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",283,Facebook
2018-12,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",559,Facebook
2019-01,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",1110,Facebook
2019-02,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",365,Facebook
2019-03,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",1050,Facebook
2019-04,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",1350,Facebook
2019-05,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",872,Facebook
2019-06,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",499,Facebook
2019-07,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",1070,Facebook
2019-08,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",1270,Facebook
2019-09,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",1100,Facebook
2019-10,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",524,Facebook
2019-11,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",825,Facebook
2019-12,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",817,Facebook
2020-01,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",1160,Facebook
2020-02,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",860,Facebook
2020-03,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",1490,Facebook
2020-04,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",2510,Facebook
2020-05,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",1130,Facebook
2020-06,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",1850,Facebook
2020-07,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",2430,Facebook
2020-08,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",1860,Facebook
2020-09,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",895,Facebook
2020-10,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",1540,Facebook
2020-11,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",1770,Facebook
2020-12,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",2510,Facebook
2021-01,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",844,Facebook
2021-02,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",2040,Facebook
2021-03,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",2070,Facebook
2021-04,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",1570,Facebook
2021-05,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",1840,Facebook
2021-06,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",1720,Facebook
2021-07,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",1700,Facebook
2021-08,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",584,Facebook
2021-09,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",1140,Facebook
2021-10,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",1520,Facebook
2021-11,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",1460,Facebook
2021-12,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",504,Facebook
2022-01,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",1130,Facebook
2022-02,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",2390,Facebook
2022-03,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",895,Facebook
2022-04,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",1780,Facebook
2022-05,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",1870,Facebook
2022-06,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",1840,Facebook
2022-07,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",1050,Facebook
2022-08,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",1830,Facebook
2022-09,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",2150,Facebook
2022-10,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",1620,Facebook
2022-11,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",870,Facebook
2022-12,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",2400,Facebook
2023-01,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",1480,Facebook
2023-02,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",867,Facebook
2023-03,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",854,Facebook
2023-04,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",1610,Facebook
2023-05,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",2690,Facebook
2023-06,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",1200,Facebook
2023-07,"Madrasah Negeri OR Ibtidaiyah OR ""Madrasah Ibtidaiyah"" OR Tsanawiyah OR ""Madrasah Tsanawiyah"" OR Aliyah Negeri OR ""Madrasah Aliyah""",3940,Facebook
