Date,Query,Total Postingan,Site
2018-07,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",376,Facebook
2018-08,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1040,Facebook
2018-09,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",782,Facebook
2018-10,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",752,Facebook
2018-11,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",460,Facebook
2018-12,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1150,Facebook
2019-01,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",920,Facebook
2019-02,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",460,Facebook
2019-03,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1030,Facebook
2019-04,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",817,Facebook
2019-05,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",878,Facebook
2019-06,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",418,Facebook
2019-07,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",844,Facebook
2019-08,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1380,Facebook
2019-09,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1470,Facebook
2019-10,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",460,Facebook
2019-11,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",868,Facebook
2019-12,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1090,Facebook
2020-01,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1150,Facebook
2020-02,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",794,Facebook
2020-03,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1940,Facebook
2020-04,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1550,Facebook
2020-05,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1260,Facebook
2020-06,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",2210,Facebook
2020-07,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",2480,Facebook
2020-08,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",2880,Facebook
2020-09,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1440,Facebook
2020-10,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1740,Facebook
2020-11,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1710,Facebook
2020-12,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1710,Facebook
2021-01,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1100,Facebook
2021-02,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1750,Facebook
2021-03,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",2830,Facebook
2021-04,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1500,Facebook
2021-05,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1800,Facebook
2021-06,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1470,Facebook
2021-07,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1970,Facebook
2021-08,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1260,Facebook
2021-09,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",2270,Facebook
2021-10,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1950,Facebook
2021-11,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1670,Facebook
2021-12,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",878,Facebook
2022-01,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1840,Facebook
2022-02,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1690,Facebook
2022-03,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",982,Facebook
2022-04,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",2710,Facebook
2022-05,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1540,Facebook
2022-06,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1420,Facebook
2022-07,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1440,Facebook
2022-08,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",2020,Facebook
2022-09,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1590,Facebook
2022-10,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1410,Facebook
2022-11,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",624,Facebook
2022-12,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1740,Facebook
2023-01,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1940,Facebook
2023-02,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",627,Facebook
2023-03,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",598,Facebook
2023-04,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1540,Facebook
2023-05,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1630,Facebook
2023-06,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",1230,Facebook
2023-07,"""UIN"" OR ""Universitas Islam Negeri"" OR ""IAIN"" OR ""Institut Agama Islam Negeri"" OR ""PTKI"" OR ""Perguruan Tinggi Keagamaan Islam"" OR ""PTKIN"" OR ""Perguruan Tinggi Keagamaan Islam Negeri""",2720,Facebook
