Date,Title ,URL,Body,Location,Likes,Comment,Username
6/28/2023,Sekelas dosen UIN Syarif Hidayatullah memiliki logika dan ...,https://www.tiktok.com/@badriihya/video/7249553342517562629,"1.1K Likes, 95 Comments. TikTok video from Badri Ihya' (@badriihya): ""Sekelas dosen UIN Syarif Hidayatullah memiliki logika dan pendapat yang",Tangerang,1113,96,@badriihya
5/29/2023,3.060 Calon Mahasiswa Berebut 1.200 Kuota UM-PTKIN di ..,https://www.tiktok.com/@jatimtimes/video/7238524829593275654,uin malang setiap tahunnya selalu bertambah. dalam hal jumlah pendaftar. uin maliki malang mencatat angka. 10.16 peserta yang memilih. untuk kuliah,Malang,63,1,@jatimtimes
5/27/2023,"Jumlah soal, waktu ujian, dan materi umptkin 2023 ... - TikTok",https://www.tiktok.com/@collegewitherik/video/7237882852187065605,"1.9K Likes, 66 Comments. TikTok video from collegewitherik (@collegewitherik): ""Jumlah soal, waktu ujian, dan materi umptkin 2023 #uin",Depok,1900,66,@collegewitherik
4/14/2023,Prodi Komunikasi dan Penyiaran Islam - IAIN Kediri ... - TikTok,https://www.tiktok.com/@viamona/video/7221886768583298331,"TikTok video from VIAMOna (@viamona): "" Prodi Komunikasi dan Penyiaran Islam - IAIN Kediri ?Proudly Present? FESKOM 14 - Break Your Limit ...",Kediri,2,0,@viamona
3/11/2023,Selamat dan Sukses Harlah Pondok Pesantren Miftahul Ulum ...,https://www.tiktok.com/@universitas_islam_madura/video/7209488982118370587,"315 Likes, TikTok video from Universitas Islam Madura (@universitas_islam_madura): ""Selamat dan Sukses Harlah Pondok",Madura,315,5,@universitas_islam_madura
3/29/2023,Kami tunggu di Kampus Hijau UIN Raden Intan Lampung,https://www.tiktok.com/@uinradenintan/video/7215904218119605530,"140.5K Likes, 4.4K Comments. TikTok video from UIN Raden Intan Lampung (@uinradenintan): ""Kami tunggu di Kampus Hijau UIN Raden Intan",Lampung,140500,4400,@uinradenintan
2/23/2023,Aturan baru UM-PTKIN 2023! Pesan Buku UM-PTKINyang ...,https://www.tiktok.com/@dmhmedia/video/7203362598484479258,"#umptkin #spanptkin #kemenag #uin #iain #lolosumptkin #infoumptkin #masukptkin #toumptkin"". Cita Citaku - Kak Yudi - Jessica Graciela.",,430,19,@dmhmedia
2/27/2022,Anak UIN mana suara nya ???? | TikTok,https://www.tiktok.com/@omcurip_/video/7204799617819528474,"19.5K Likes, 427 Comments. TikTok video from Cetakan Palupuah (@omcurip_): ""Anak UIN mana suara nya ????"". suara asli - Cetakan",Padang,19500,427,@omcurip_
2/22/2023,Zona Kuliner Purwasera UIN Saizu Baru banget buka ... - TikTok,https://www.tiktok.com/@steffievangelis/video/7202936342999829786,"4.3K Likes, 110 Comments. TikTok video from Gabriella Steffi Evangelista (@steffievangelis): "" Zona Kuliner Purwasera UIN Saizu Baru banget buka",Purwokerto,4300,110,@steffievangelis
1/19/2023,suara asli - Mahasiswa Uin Khas Jember - TikTok,https://www.tiktok.com/music/suara-asli-Mahasiswa-Uin-Khas-Jember-7190390097413065499,Lagu suara asli - Mahasiswa Uin Khas Jember ciptaan Mahasiswa Uin Khas Jember. Tonton video terbaru tentang suara asli - Mahasiswa Uin Khas,Jember,28,0,@mahasiswauinkhas
12/10/2022,"Eitsss, ternyata masih banyak yang belum tau nama Gedung ...",https://www.tiktok.com/@uinwsofficial/video/7175401406432546075,"1.3K Likes, 25 Comments. TikTok video from uinwsofficial (@uinwsofficial): ""Eitsss, ternyata masih banyak yang belum tau nama Gedung di UIN",Semarang,1276,25,@uinwsofficial
12/12/2022,Ini keren. KPI UIN SATU Tulungagung produksi dan ... - TikTok,https://www.tiktok.com/@uin_satu/video/7176170869994065178,dan ditayangkan secara massal di indonesia. film berjudul geluduk tanpa udan. menjadi salah 1. karya mahasiswa komunikasi penyiaran islam.,Tulungagung,3195,98,@uin_satu
11/19/2022,Selamat Dies Natalis Ke 49 UIN Sumatera Utara Medan 19 ...,https://www.tiktok.com/@uinsu_medan/video/7167522433522617626,Mari kita semarakkan dengan memasang photo terbaik di link twibbon di bawah ini https://twb.nz/dies49uinsu Atau bisa klik link di Bio Jangan lupa tag,Medan,139,2,@uinsu_medan
10/31/2022,Informasi Penerimaan Peserta Didik Baru SMP IT & MA Mr ...,https://www.tiktok.com/@pesantrenmrbob/video/7160584352068422938,"50 Likes, TikTok video from Pesantren Modern Mr.Bob (@pesantrenmrbob): ""Informasi ... #madrasah #smp #sma #fyp? #fyp #reels #2022 #ngaji",Madiun,50,0,@pesantrenmrbob
11/10/2022,Foto wisuda UIN WALISONGO Semarang ... - TikTok,https://www.tiktok.com/@albain_photography/video/7164218176417385755,"109 Likes, TikTok video from Mas Al (@albain_photography): ""Foto wisuda UIN WALISONGO Semarang #wisuda2022 #uinwalisongo",Semarang,109,1,@albain_photography
10/6/2022,upacara penutupan taksi UIN mataram #kreasi ... - TikTok,https://www.tiktok.com/@randomtvofficial/video/7151358185843002651,"351 Likes, 21 Comments. TikTok video from RANDOM TV (@randomtvofficial): ""upacara penutupan taksi UIN mataram #kreasi",Mataram,351,21,@randomtvofficial
9/28/2022,Jalan-Jalan dikampus II IAIN Salatiga Fakultas Syari'ah - TikTok,https://www.tiktok.com/@uin_salatiga/video/7072646242060225818,"97 Likes, TikTok video from UIN Salatiga (@uin_salatiga): ""Jalan-Jalan dikampus II IAIN Salatiga Fakultas Syari'ah#fyp #iainsalatiga #kampus"".",Salatiga,97,2,@uin_salatiga
9/8/2022,Kegiatan KKN-IK IAIN KUDUS di Desa UNDAAN LOR ... - TikTok,https://www.tiktok.com/@hana__0101/video/7141218635825073435,"628 Likes, TikTok video from Rambut Ipin (@hana__0101): ""Kegiatan KKN-IK IAIN KUDUS di Desa UNDAAN LOR #iain #undaankudus #kkniainkudus",Kudus,628,19,@hana__0101
9/14/2022,yuk keliling kampus tercinta di UIN SUNAN AMPEL SURABAYA,https://www.tiktok.com/@alda5290/video/7112273918085352730,"331 Likes, TikTok video from alda (@alda5290): ""yuk keliling kampus tercinta di UIN SUNAN AMPEL SURABAYA @uinsa.official #uinsunanampel #uinsa ...",Surabaya,334,11,@alda5290
8/23/2022,PBAK IAIN Kudus 2022 Day 1 - #pbak - #ospek - #maba - TikTok,https://www.tiktok.com/@iain_kudus/video/7134184819814190363,"580 Likes, TikTok video from IAIN Kudus (@iain_kudus): ""PBAK IAIN Kudus 2022 Day 1 #pbak #ospek #maba #iain #uin"". suara asli - Humas IAIN Kudus",Kudus,580,10,@iain_kudus
8/30/2022,This is PBAK UIN BANDUNG 2022 #uinsgdbdg ... - TikTok,https://www.tiktok.com/@uinsgd.official/video/7137516672990186778,"6K Likes, 127 Comments. TikTok video from UIN Sunan Gunung Djati Bandung (@uinsgd.official): ""This is PBAK UIN BANDUNG 2022 #uinsgdbdg",Bandung,5972,127,@uinsgd.official
7/29/2022,"tetap teguh sama PTKI Medan dikala orang"" pada ... - TikTok",https://www.tiktok.com/@ayangnyajisoo/video/7125765277488287003,"TikTok video from Immanuel (@ayangnyajisoo): ""tetap teguh sama PTKI Medan dikala orang"" pada nyaranin ambil teksip unimed #CapCut #fyp #usu",Medan,15,4,@ayangnyajisoo
7/21/2022,"Selamat & Sukses kepada Prof. Dr. SUBANDI, M.M. (Wadek III ...",https://www.tiktok.com/@uinradenintan/video/7123048617648131355,"Dr. SUBANDI, M.M. (Wadek III Fakultas Tarbiyah dan Keguruan UIN RIL) atas ... Ini dulu pembimbing saya di iain sebelum jadi UIn sehat selalu bapak, ...",Palembang,92,2,@uinradenintan
6/9/2022,Kegiatan pagi di posko day 1 #uin #kkn #uinsuskariau | TikTok,https://www.tiktok.com/@kkn_desakudur2023/video/7252190894311476486,"2.6K Likes, 31 Comments. TikTok video from Kkn desa kadur 2023 (@kkn_desakudur2023): ""Kegiatan pagi di posko day 1? #uin #kkn",Riau,2600,31,@kkn_desakudur2023
6/15/2022,Kampus 3 UIN Malang bakal jadi Green and Smart ... - TikTok,https://www.tiktok.com/@jatimtimes/video/7109441890285587738,"79 Likes, TikTok video from JatimTIMES (@jatimtimes): ""Kampus 3 UIN Malang bakal jadi Green and Smart Campus.",Malang,79,0,@jatimtimes
5/24/2022,UIN SYAHADA Yuk ramaikan biar semakin banyak yg tau,https://www.tiktok.com/@han_hrap/video/7089354821370793242,"TikTok video from ??? (@han_hrap): ""Balas @chitatolaysqtela UIN SYAHADA Yuk ramaikan biar semakin banyak yg tau #iain #sidimpuan #uin #syahada",Padang,397,23,@han_hrap
5/18/2022,yg kuliah di UIN IB Padang pasti tau #uinimambonjolpadang ...,https://www.tiktok.com/@udarobby_13/video/7099255018884238618,"2.1K Likes, 81 Comments. TikTok video from terong krispi (@udarobby_13): ""yg kuliah di UIN IB Padang pasti tau #uinimambonjolpadang #uinpadang ...",Padang,2100,81,@udarobby_13
3/3/2022,Nasib Mahasiswa UIN Suska Riau Setelah Video ... - TikTok,https://www.tiktok.com/@tribunnewssultraofficial/video/7070425101409193217,viral di media sosial. tangkapan layar zoom meeting mahasiswi universitas. islam negeri sultan syarif kasim riau. uin suska riau. berciuman dengan,Riau,1551,81,@tribunnewssultraofficial
3/4/2022,Klarifikasi Mahasiswi UIN di Riau yang Mesum di ... - TikTok,https://www.tiktok.com/@pikiranrakyat/video/7070854192918793473,"4.8K Likes, 124 Comments. TikTok video from pikiranrakyat (@pikiranrakyat): ""Klarifikasi Mahasiswi UIN di Riau yang Mesum di Zoom Meeting Ternyata",Riau,4800,124,@pikiranrakyat
2/23/2022,Part-2 - Ratusan mahasiswa unjuk rasa tuntut kejelasan kering...,https://www.tiktok.com/@madutvnetwork/video/7067420986815139074,khususnya rektor uin has jember. profesor babun soeharto. aksi tersebut. menuntut kejelasan terkait pengajuan keringanan ukt. karena disampaikan,Jember,174,1,@madutvnetwork
1/4/2022,"Makna Warna Bendera, Check Kalian tim warna apa ... - TikTok",https://www.tiktok.com/@uinsk/video/7008770269523299585,"254 Likes, TikTok video from UIN Sunan Kalijaga (@uinsk): ""Makna Warna Bendera, Check ? Kalian tim warna apa? #uinsk #uinjogja #uinsunankalijaga",Yogyakarta,254,2,@uinsk
12/1/2021,disponsori #istanbul #fyp #santripondok #uin #tiktok #hijrah,https://www.tiktok.com/@panggilajahumey/video/7036993721975508250,"39.9K Likes, 217 Comments. TikTok video from humeyrahh (@panggilajahumey): ""#disponsori #istanbul #fyp #santripondok #uin #tiktok",,39900,220,@panggilajahumey
11/13/2021,#uinjakarta #uin | TikTok,https://www.tiktok.com/@riskayullll/video/7029868610520730906,"43 Likes, TikTok video from Riskayulll (@riskayullll): ""#uinjakarta #uin"". IMMA SHOW YOU HOW TO GRADUATE - jorge.",Tangerang,44,1,@riskayullll
10/7/2021,Size M almet kek size XXL wkwkwk #fyp #uin ... - TikTok,https://www.tiktok.com/@otayaa_/video/6994317916049100033,"113 Likes, TikTok video from Ipeh! (@otayaa_): ""Size M almet kek size XXL wkwkwk #fyp #uin #uinsuskariau #pekanbaru"". almetku emang ke gedean",Riau,113,18,@otayaa_
9/22/2021,berikut merupakan PTN dan PTKIN tanpa uang ... - TikTok,https://www.tiktok.com/@fighterptn.id/video/7010906221146393883,"7.6K Likes, 113 Comments. TikTok video from fighterptn (@fighterptn.id): ""berikut merupakan PTN dan PTKIN tanpa uang pangkal atau SPI pada jalur",,7560,113,@fighterptn.id
8/14/2021,Nasi pecel ter enak daerah UIN SUKA pokoknyaaa ... - TikTok,https://www.tiktok.com/@iniiisansan/video/6996254680783342875,"6K Likes, 366 Comments. TikTok video from JAJANYUK (@iniiisansan): ""Nasi pecel ter enak daerah UIN SUKA pokoknyaaa, siapa nih anak UIN yg pernah",Yogyakarta,6000,366,@iniiisansan
7/10/2021,Reply to @eramelanii ANOTHER HIDDEN GEM!!! kos ... - TikTok,https://www.tiktok.com/@baboo_kos/video/6983501142000946458,"TikTok video from Baboo Kos?????? (@baboo_kos): ""Reply to @eramelanii ANOTHER HIDDEN GEM!!! kos cewe buat mahasiswi UB, UM, UIN? 2 menit",Malang,18900,1095,@baboo_kos
6/8/2021,review kosan murah dekat kampus UIN cek #fyp ... - TikTok,https://www.tiktok.com/@bolubolucukke/video/6970508625500540162,"11.5K Likes, 407 Comments. TikTok video from nasipadang10/10 (@bolubolucukke): ""review kosan murah dekat kampus UIN cek ? #fyp",Jakarta,11500,407,@bolubolucukke
11/18/2020,fasya #fyp #iain #iainponorogo #kuliah #mahasiswa | TikTok,https://www.tiktok.com/@chrst.naa/video/7140962746669075739,"61 Likes, TikTok video from ell (@chrst.naa): ""fasya #fyp #iain #iainponorogo #kuliah #mahasiswa"". NABIH IKOO FT DJ APAKS - Rizki.SZ.",Ponorogo,61,1,@chrst.naa
9/10/2020,"Sebatas Teman, Guyon waton at IAIN Surakarta - TikTok",https://www.tiktok.com/@agendasolo/video/6835538337911082242,"188 Likes, TikTok video from Agenda Solo (@agendasolo): ""Sebatas Teman, Guyon waton at IAIN Surakarta #guyonwaton #sebatasteman #foryou",Solo,188,1,@agendasolo
11/16/2022,Mahasiswa UIN ngumpul sini,https://www.tiktok.com/@gadisrafidha/video/7166507677735046426,Mahasiswa UIN ngumpul sini dehh. Wajib bgt cobain warung bakso krikil terrr thebest inii ?? #NikmatiKenangannya #jogja24jam #jogja #kulinerjogja #jogjafoodhunter,Yogyakarta,1718,59,@gadisrafidha
7/12/2023,Semangat teman teman kuuuu #pesantren #mondok - TikTok,https://www.tiktok.com/@harrysetyaa/video/7255210375967165701,"345 Likes, TikTok video from Bang Diego (@harrysetyaa): ""Semangat teman teman kuuuu #pesantren #mondok"". suara asli - Mine. - Mine..",,349,17,@harrysetyaa
7/20/2023,Hidup lagi cape capenya malah punya temen yang pesantren disana #alzaytun,https://www.tiktok.com/@dalitazka_/video/7257078855414992133,"148.4K Likes, 494 Comments. TikTok video from Dalit Azka (@dalitazka_): ""Hidup lagi cape capenya malah punya temen yg pesantren disana #alzaytun",Indramayu,148400,494,@dalitazka_
7/3/2023,#santripondok #pesantren #idrisiyyah #estehmanisya #mondokpesantren #pov #qna #fyp #santriputra #pesantrenstory #ayomondok #santrifyp,https://www.tiktok.com/@estehmanisya/video/7250822098166304005,"76.1K Likes, 893 Comments. TikTok video from Snikdewi (@estehmanisya): ""#santripondok #pesantren #idrisiyyah #estehmanisya #mondokpesantren",Tasikmalaya,76100,893,@estehmanisya
7/22/2023,anak pesantren,https://www.tiktok.com/@hiwigooagain/video/7258192844345642246,"3.7K Likes, 27 Comments. TikTok video from moormaid ? ??? ? (@hiwigooagain): ""anak pesantren"". suara asli - Parenting Hebat.",,3700,27,@hiwigooagain
7/10/2023,Pondok Pesantren (Ponpes) Al-Zaytun di Indramayu,https://www.tiktok.com/@kompastvnews/video/7252597363141823762,"69 Likes, TikTok video from Kompas TV (@kompastvnews): ""Pondok Pesantren (Ponpes) Al-Zaytun di Indramayu, Jawa Barat, menjadi polemik…",Indramayu,69,1,@kompastvnews
7/17/2023,Replying to @ig_pineappleeeeee lulusan pesantren mau ...,https://www.tiktok.com/@vmuliana/video/7254916074926263558,"52.5K Likes, 823 Comments. TikTok video from Vina Muliana (@vmuliana): ""Replying to @ig_pineappleeeeee lulusan pesantren mau bikin CV? Gausa…",Jakarta,52500,823,@vmuliana
7/3/2023,Polemik ajaran di Pondok Pesantren Al-Zaytun terus ... - TikTok,https://www.tiktok.com/@cnnindonesia/video/7251466033091972354,pondok pesantren. al zaitun panji gumilang. atas dugaan dua laporan terkait dugaan penistaan agama. ya kita akan tergabung dengan koresponden CNN…,Indramayu,29,0,@cnnindonesia
7/2/2023,Video viral wanita jadi imam salat di pesantren Langkat ...,https://www.tiktok.com/@detikcom/video/7251116381263973638,"88 Likes, TikTok video from detik.com (@detikcom): ""Video viral wanita jadi imam salat di pesantren Langkat ternyata hanya potongan sebuah film di…",Langkat,88,0,@detikcom
7/19/2023,"Pemimpin Pondok Pesantren Al-Zaytun, Panji Gumilang ...",https://www.tiktok.com/@inilahcom/video/7257051905371802881,"40 Likes, TikTok video from Inilah.com (@inilahcom): ""Pemimpin Pondok Pesantren Al-Zaytun, Panji Gumilang mengajak para santrinya untuk",Indramayu,40,0,@inilahcom
7/22/2023,sengcol anak pesantren #scoups #seungcheol #seventeen ...,https://www.tiktok.com/@tatimyscoups/video/7258113142897544453,"34.3K Likes, 126 Comments. TikTok video from Taty Niss (@tatimyscoups): ""sengcol anak pesantren #scoups #seungcheol #seventeen #svtcarat #fyp?",,34300,126,@tatimyscoups
7/21/2023,Peletakan Batu Pertama Pembangunan Pondok Pesantren ...,https://www.tiktok.com/@tni.tv/video/7257111048489078022,"25.6K Likes, 61 Comments. TikTok video from TNI.TV (@tni.tv): ""Peletakan Batu Pertama Pembangunan Pondok Pesantren Jati Diri Bangsa oleh Kapuspen TNI #tnitv ...",Kediri,25600,61,@tni.tv
7/20/2023,Pimpinan Pondok Pesantren Al-Zaytun Panji Gumilang ...,https://www.tiktok.com/@cnnindonesia/video/7251849515714579714,"70 Likes, TikTok video from CNN Indonesia (@cnnindonesia): ""Pimpinan Pondok Pesantren Al-Zaytun Panji Gumilang diperiksa Polisi sebagai saksi.",Jakarta,70,0,@cnnindonesia
7/3/2023,Traweh neng Pondok Pesantren Mamba'ul Hikam ... - TikTok,https://www.tiktok.com/@jelajahmblitar/video/7219681643802447109,"7K Likes, 154 Comments. TikTok video from Jelajah Blitar (@jelajahmblitar): ""Traweh neng Pondok Pesantren Mamba'ul Hikam, Mantenan, Udanawu,",Blitar,7000,154,@jelajahmblitar
7/3/2023,Seblak Jewol Jl. Perjuangan Kota Cirebon (sebelah ... - TikTok,https://www.tiktok.com/@aboutcirebonid/video/7251397131183934725,Seblak Jewol Jl. Perjuangan Kota Cirebon (sebelah barat kampus IAIN Syekh Nurjati/Depan Lab Intibios ) ? Buka setiap hari jam 11.00-21.00 WIB,Cirebon,4661,282,@aboutcirebonid
7/14/2023,Mostafa Atef Barsholawat Bersama Santri Pondok ... - TikTok,https://www.tiktok.com/@dalwatv/video/7254882957423299845,"3.7K Likes, TikTok video from dalwatv (@dalwatv): ""Mostafa Atef Barsholawat Bersama Santri Pondok Pesantren Darullughah Wadda'wah Yuk saling",Pasuruan,3948,18,@dalwatv
7/3/2023,"RICUH USAI PEMERIKSAAN PANJI GUMILANG, Pimpinan ...",https://www.tiktok.com/@bpostonline/video/7251947034750618882,"TikTok video from Banjarmasin Post (@bpostonline): ""RICUH USAI PEMERIKSAAN PANJI GUMILANG, Pimpinan Pondok Pesantren Al Zaytun:",Banjarmasin,0,0,@bpostonline
7/22/2023,pondok pesantren Al Istiqlaliyyah cilongok pasar ... - TikTok,https://www.tiktok.com/@uusq02/video/7200758965263813914,"115 Likes, TikTok video from @wadon_salafy04 (@uusq02): ""pondok pesantren Al Istiqlaliyyah cilongok pasar Kemis #alistiqlaliyahcilongok",Tangerang,115,2,@uusq02
7/20/2023,Ldr jaya jaya jaya #fyp #santri #pondok #pesantren - TikTok,https://www.tiktok.com/@heldadorezzz/video/7224068085639089435,"8.5K Likes, 189 Comments. TikTok video from Helda Doress (@heldadorezzz): ""Ldr jaya jaya jaya #fyp #santri #pondok #pesantren"".",Tasikmalaya,8500,189,@heldadorezzz
6/27/2023,"Setelah menuai polemik panjang, kisruh Pondok Pesantren Al ...",https://www.tiktok.com/@cnnindonesia/video/72492041144694,"79 Likes, TikTok video from CNN Indonesia (@cnnindonesia): ""Setelah menuai polemik panjang, kisruh Pondok Pesantren Al Zaytun belum juga",Indramayu,79,0,@cnnindonesia
6/22/2023,Suasana di depan gerbang pondok Pesantren Al Zaytun di ...,https://www.tiktok.com/@cnnindonesia/video/7247340894695755010,"218 Likes, 20 Comments. TikTok video from CNN Indonesia (@cnnindonesia): ""Suasana di depan gerbang pondok Pesantren Al Zaytun",Indramayu,218,20,@cnnindonesia
6/21/2023,Usai unjuk rasa minta pembubarkan Pondok Pesantren Al ...,https://www.tiktok.com/@kompastvnews/video/7247076342813035777,"61 Likes, TikTok video from Kompas TV (@kompastvnews): ""Usai unjuk rasa minta pembubarkan Pondok Pesantren Al Zaytun di Indramayu, Pemerintah",Indramayu,61,11,@kompastvnews
6/19/2023,Pesantren bukan sembarang pesantren #alzaytun ... - TikTok,https://www.tiktok.com/@darisuara/video/7246427789123996933,"228.4K Likes, 7K Comments. TikTok video from Dari Suara (@darisuara): ""Pesantren bukan sembarang pesantren #alzaytun #pesantren #viral"".",Indramayu,228400,7000,@darisuara
6/18/2023,"Santri Al Zaytun, Banyak dari Luar Negeri Klaim Pesantren ...",https://www.tiktok.com/@tribunjabar.id/video/7245867706023644421,dikutip dari tribun jabar ID. pondok pesantren al zaitun merupakan lembaga pendidikan. Islam. yang didirikan oleh yayasan pesantren Indonesia atau.,Indramayu,92,11,@tribunjabar.id
6/28/2023,Pondok Pesantren Al Zaytun Indramayu Jawa Barat ... - TikTok,https://www.tiktok.com/@cnnindonesia/video/7249606220275862789,"170.7K Likes, 13.3K Comments. TikTok video from CNN Indonesia (@cnnindonesia): ""Pondok Pesantren Al Zaytun Indramayu Jawa Barat aka",Indramayu,170700,13300,@cnnindonesia
6/14/2023,Profil Pondok Pesantren Tahfizh dan Entrepreneur Thursina ...,https://www.tiktok.com/@ponpesthursina/video/7244341175405104385,pesantren tahfidz dan entrepreneur tursina. ybm pln adalah pesantren terindah di-dunia. karena dikelilingi indahnya pegunungan. dan perbukitan Nan asri. dan ...,,81,0,@ponpesthursina
