Date,Title,URL,Body ,Location,Likes,Comment,Username
6/16/2023,Ratusan massa menggelar aksi di depan pondok pesantren ...,https://www.tiktok.com/@jpmtelevisi/video/7245262942818553089,di-pondok pesantren al zaitun indramayu. Jawa Barat pada kamis 15 Juni. mereka menuntut. mui dan kementerian agama. agar tegas terkait. dugaan,Indramayu,41,0,@jpmtelevisi
6/7/2023,"Dear, calon mahasiswa baru UIN Bandung, ada salam nih ...",https://www.tiktok.com/@uinsgd.official/video/7241907486658219270,"9.6K Likes, 304 Comments. TikTok video from UIN Sunan Gunung Djati Bandung (@uinsgd.official): ""Dear, calon mahasiswa baru UIN Bandung, ada",Bandung,9600,304,@uinsgd.official
6/29/2023,PANJI GUMILANG AL ZAYTUN mendapatkan dukungan dari ...,https://www.tiktok.com/@muhammadyuri36/video/7249995051827318021,"1.5K Likes, 215 Comments. TikTok video from Muhammad Yuri (@muhammadyuri36): ""PANJI GUMILANG AL ZAYTUN mendapatkan",Bogor,1500,215,@muhammadyuri36
6/22/2023,MUI dan NU tegas menyatakan ajaran ponpes Al-Zaytun ...,https://www.tiktok.com/@metro_tv/video/7247406837958577426,pesantren al zaitun menyimpang dari ajaran Islam. tidak hanya nahdlatul ulama. majelis ulama Indonesia. Kabupaten indramayu pun secara tegas,Indramayu,57700,2077,@metro_tv/
6/26/2023,Inilah beberapa pendapat masyarakat terkait Pondok ... - TikTok,https://www.tiktok.com/@republikaonline/video/7248931906803240197,"139 Likes, TikTok video from Republika (@republikaonline): ""Inilah beberapa pendapat masyarakat terkait Pondok Pesantren Al Zaytun #Alzaytun ...",Indramayu,139,15,@republikaonline
6/28/2023,Debat dosen UIN & kiyai MUI ?? #debat #uin #mui | TikTok,https://www.tiktok.com/@adjieshop/video/7249575946209070341,"202.5K Likes, 16.9K Comments. TikTok video from ADJIESHOP (@adjieshop): ""Debat dosen UIN & kiyai MUI ?? #debat #uin #mui"".",Jakarta,202500,16900,@adjieshop
6/20/2023,"Fasilitas Mewah Ponpes Al-Zaytun, Kebun Super Luas ...",https://www.tiktok.com/@sripoku.com/video/7246587870440475905,hingga galangan kapal. pondok pesantren al zaitun di-indramayu. Jawa Barat menjadi sorotan setelah didemo. masyarakat atas tuduhan aliran sesat,Indramayu,76500,1215,@sripoku.com
6/18/2023,Banyak ujiannya kalau olahraga di kampus 2 uin ke ... - TikTok,https://www.tiktok.com/@tangsel.life/video/7245886665674263814,"3.4K Likes, 150 Comments. TikTok video from Tangsel Life (@tangsel.life): ""Banyak ujiannya kalau olahraga di kampus 2 uin ke Situ Gintung",Tangerang,3400,150,@tangsel.life
6/9/2023,"Ada asrama di dalam kampus? Check this out, guys! - TikTok",https://www.tiktok.com/@uinsgd.official/video/7242715464969899269,Hai kamu keterima di-uin Bandung. dan bingung cari pondok pesantren di-bandung. langsung aja daftar ke mahad al jami'ah. karena fasilitasnya,Bandung,4048,105,@uinsgd.official
6/23/2023,Abang abangan pesantren - TikTok,https://www.tiktok.com/@bachrulalam_/video/7247776612333145350,"315K Likes, 11.8K Comments. TikTok video from Bachrul Alam (@bachrulalam_): ""Abang abangan pesantren"". suara asli - Bachrul Alam.",,315000,11800,@bachrulalam_
6/18/2023,300 Kyai dan Ulama Akan Tentukan Nasib Pesantren Al ...,https://www.tiktok.com/@wartakotalive.com/video/7246037635532213506,pondok pesantren. al zaitun menuai kontroversi di-masyarakat. lantaran. sejumlah ritual yang dianggap menyimpang dari ajaran. Islam misalnya saja,Jawa Barat,2310,128,@wartakotalive.com
6/30/2022,Pondok Pesantren Al-Multazam 2 Sambiroto Sooko ... - TikTok,https://www.tiktok.com/@ponpes_almultazam/video/7115041771557555483,"82 Likes, TikTok video from Pondok Pesantren Al-Multazam (@ponpes_almultazam): ""Pondok Pesantren Al-Multazam 2 Sambiroto",Mojokerto,82,0,@ponpes_almultazam
6/4/2023,Akhirnya Nyobain Es Krim Blepotan Blkng UIN Alhamdulillah ...,https://www.tiktok.com/@daffafalih10/video/7240793578362948869,"2.7K Likes, 55 Comments. TikTok video from Daffafalih04 (@daffafalih10): ""Akhirnya Nyobain Es Krim Blepotan Blkng UIN Alhamdulillah Tambah Rame",Malang,2700,55,@daffafalih10/
6/18/2023,Inilah Akhlaq yang selalu ada di Pesantren Salaf ... - TikTok,https://www.tiktok.com/@nurulcholilonline/video/7245964329089027333,"2.8K Likes, 35 Comments. TikTok video from Pondok Pesantren Nurul Cholil (@nurulcholilonline): ""Inilah Akhlaq yang selalu ada di Pesantren Salaf ...",Bangkalan,2840,35,@nurulcholilonline
6/23/2023,Pondok Pesantren Al-Zaytun kembali mengundang ... - TikTok,https://www.tiktok.com/@inilahcom/video/7247890041379360006,"48 Likes, TikTok video from Inilah.com (@inilahcom): ""Pondok Pesantren Al-Zaytun kembali mengundang sorotan. Sejumlah pihak mulai dari Majelis",Jawa Barat,38,0,@inilahcom
6/15/2023,"Diduga Aliran Sesat, Pondok Pesantren Al Zaytun Dikepung ...",https://www.tiktok.com/@wartakotalive.com/video/7244888746598993160,"339 Likes, 23 Comments. TikTok video from Warta Kota (@wartakotalive.com): ""Diduga Aliran Sesat, Pondok Pesantren Al Zaytun",Indramayu,339,23,@wartakotalive.com
6/28/2023,Belum selesai dengan polemik Pondok Pesantren (Ponpes ...,https://www.tiktok.com/@inilahcom/video/7249665398646361349,Masih belum diketahui di mana lokasi Pesantren Al Kafiyah tersebut. Video tersebut merupakan potongan dari konten di kanal YouTube AL ASHNAF,Sumatera Utara,78,24,@inilahcom
6/23/2023,Setidaknya telah melewati UIN & Pasar Ciputat - TikTok,https://www.tiktok.com/@tangsel.life/video/7247701336945429765,"726 Likes, 32 Comments. TikTok video from Tangsel Life (@tangsel.life): ""Setidaknya telah melewati UIN & Pasar Ciputat #ciputat #ciputattangsel ...",Tangerang,726,32,@tangsel.life
6/28/2023,Debat Cholil Nafis vs Dosen UIN - RAPAT DPR ?? - TikTok,https://www.tiktok.com/@rapat_dpr/video/7249412450955595013,dosen UIN mah babaturan di Panjul ie mah jiga na. 6-28Reply. 1. Today's top videos. @rapat_dpr's videos. recommend-cover.,Jakarta,340,15,@rapat_dpr
6/17/2023,Pimpinan Pesantren Al- Zaytun Panji Gumilang ... - TikTok,https://www.tiktok.com/@tribunpekanbaru/video/7245632466625547527,forum indramayu menggugat. aktivitas pondok pesantren mahed. al zaitun kembali normal. baik karyawan ponpes maupun para pekerja. mulai,Pekanbaru,225,10,@tribunpekanbaru
6/27/2023,Mahfud MD Ada Dugaan Kuat Tindak Pidana di Pesantren Al ...,https://www.tiktok.com/@harapanrakyat.com/video/7249291315702271233,atau badan hukum yang menaungi pondok pesantren. al zaitun indramayu. meski begitu. pemberian sanksi administratif yang dijatuhkan. kepada,Jawa Barat,159,1,@harapanrakyat.com
6/20/2023,Begini Megahnya Al-Zaytun. Pondok Pesantren Panji ... - TikTok,https://www.tiktok.com/@bangkapos/video/7246760009051163911,"45 Likes, TikTok video from Bangka Pos (@bangkapos): ""Begini Megahnya Al-Zaytun. Pondok Pesantren Panji Gumilang, Galangan Kapal, Kebun Luas",Indramayu,47,1,@bangkapos
6/7/2023,Pimpinan pondok pesantren At-Tawazun Abina Dr ... - TikTok,https://www.tiktok.com/@pontren_attawazun/video/7241761745180642565,"Pimpinan pondok pesantren At-Tawazun Abina Dr. KH. Musyfiq Amrullah, Lc, M.Si bersama rombongan Rihlah Ruhiyah santri angkatan 15 (Tsurayya)",Gresik,84,0,@pontren_attawazun
6/23/2023,"AKHIRNYA MENYERAH, PANJI GUMILANG PIMPINAN ...",https://www.tiktok.com/@tribunjambi/video/7247812923899383041,"114 Likes, TikTok video from tribunjambi (@tribunjambi): ""AKHIRNYA MENYERAH, PANJI GUMILANG PIMPINAN PESANTREN AL-ZAYTUN",Jambi,114,4,@tribunjambi
6/22/2023,Kontroversi yang melanda Pesantren Al Zaytun seolah tidak ...,https://www.tiktok.com/@tvonenews/video/7247377633221152001,"694 Likes, 20 Comments. TikTok video from tvOneNews (@tvonenews): ""Kontroversi yang melanda Pesantren Al Zaytun seolah tidak ada habisnya,",Indramayu,694,20,@tvonenews
6/26/2023,Pentol Corah Assegaf jaya Outlet dicampus IAIN buka jam 8 ...,https://www.tiktok.com/@isnan.arifin/video/7248848261077798149,Iain ponorogo. buka dari 8.00 pagi sampai 3.00 sore. siapa nih yang sering beli pentol curah ke sini. beneran woi. setiap harinya tuh bisa. ruame,Ponorogo,6586,221,@isnan.arifin
6/20/2023,UIN Salatiga - TikTok,https://www.tiktok.com/@uin_salatiga/video/7246623169140886789,"288 Likes, TikTok video from UIN Salatiga (@uin_salatiga): ""Assalamualaikum #SahabatUINSalatiga Calon Mahasiswa yang keren itu pantang menyerah!",Salatiga,288,16,@uin_salatiga
6/24/2023,Hari pertama uji coba traffic light perempatan Kp. Utan-UIN ...,https://www.tiktok.com/@tangsel.life/video/7248075835440221445,"36.9K Likes, 1.6K Comments. TikTok video from Tangsel Life (@tangsel.life): ""Hari pertama uji coba traffic light perempatan Kp. Utan-UIN Jakarta.",Tangerang,36900,1600,@tangsel.life
6/22/2023,Cerita Wagub Jabar Saat Berkunjung ke Pondok Pesantren Al ...,https://www.tiktok.com/@tribunkaltim.co/video/7247418245429464327,"45 Likes, TikTok video from Tribunkaltim (@tribunkaltim.co): ""Cerita Wagub Jabar Saat Berkunjung ke Pondok Pesantren Al-Zaytun, Bisa Masuk Meski",Kalimantan Timur,45,14,@tribunkaltim.co
6/17/2023,Santri Mah Beda #pesantren #pondok #santriindonesia ...,https://www.tiktok.com/@assunniyyahofficial/video/7245401374006037765,"786 Likes, TikTok video from Pondok Pesantren Assunniyyah (@assunniyyahofficial): ""Santri Mah Beda #pesantren #pondok",Jember,786,7,@assunniyyahofficial
6/5/2023,Posisi di belakang UIN Raden Fatah Palembang ... - TikTok,https://www.tiktok.com/@reviewmajo/video/7241031692318805254,"817 Likes, 63 Comments. TikTok video from MAJO MAYO PALEMBANG (@reviewmajo): ""Posisi di belakang UIN Raden Fatah Palembang, sudah",Palembang,817,63,@reviewmajo
6/30/2023,Pondok Pesantren (Ponpes) Al Kafiyah belakangan ... - TikTok,https://www.tiktok.com/@generasi_muda_nu/video/7250495400442907909,"162 Likes, 23 Comments. TikTok video from Generasi Muda NU (@generasi_muda_nu): ""Pondok Pesantren (Ponpes) Al Kafiyah belakangan",Sumatera Utara,162,23,@generasi_muda_nu
6/16/2023,Panji Gumilang Semprot Pria Asing yang Masuk ke Pondok ...,https://www.tiktok.com/@wartakotalive.com/video/7245278310249336071,viral video pimpinan pondok pesantren al zaitun. panji gumilang. semprot pria diduga polisi berpakaian preman. diketahui panji gumilang memantau,Indramayu,412,28,@wartakotalive.com
6/24/2023,Pimpinan Pondok Pesantren (Ponpes) Al-Zaytun Panji ...,https://www.tiktok.com/@officialinews/video/7248073348981280007,"4.1K Likes, 302 Comments. TikTok video from OfficialiNews (@officialinews): ""Pimpinan Pondok Pesantren (Ponpes) Al-Zaytun Panji Gumilang akhirnya",Bandung,4100,302,@officialinews
6/10/2023,Ada cerita menarik siang ini di Pondok Pesantren Ar ... - TikTok,https://www.tiktok.com/@sandiuno.official/video/7242991885457820933,"22K Likes, 25 Comments. TikTok video from Sandiaga Uno (@sandiuno.official): ""Ada cerita menarik siang ini di Pondok Pesantren Ar-",Batang,22000,25,@sandiuno.official
6/8/2023,Warga UIN Satu Tulungagung wajib tau nih #fyp ... - TikTok,https://www.tiktok.com/@tulungagungfoodhunter/video/7242186547393531141,"1.8K Likes, 61 Comments. TikTok video from TULUNGAGUNG FOOD HUNTER (@tulungagungfoodhunter): ""Warga UIN Satu Tulungagung wajib",Tulungagung,1800,61,@tulungagungfoodhunter
12/25/2022,Cianjur bersholawat dan doa bersama di pondok pesantren ...,https://www.tiktok.com/@habibalialmadihij/video/7180938638941801755,"1K Likes, TikTok video from Habib ali almadihij (@habibalialmadihij): ""Cianjur bersholawat dan doa bersama di pondok pesantren dar as-shofa Cianjur ...",Cianjur,1010,12,@habibalialmadihij
6/22/2023,"Lagi Viral! Pondok Pesantren Al-Zaytun, Indramayu ... - TikTok",https://www.tiktok.com/@warta_ekonomi/video/7247418252626824454,"47 Likes, TikTok video from Warta Ekonomi (@warta_ekonomi): ""Lagi Viral! Pondok Pesantren Al-Zaytun, Indramayu, Jawa Barat milik Panji Gumilang",Indramayu,47,2,@warta_ekonomi
6/27/2023,Pimpinan Pondok Pesantren Al-Zaytun Panji Gumilang ...,https://www.tiktok.com/@tribunkaltim.co/video/7249280373618756866,"102 Likes, TikTok video from Tribunkaltim (@tribunkaltim.co): ""Pimpinan Pondok Pesantren Al-Zaytun Panji Gumilang kembali dilaporkan ke",Kalimantan Timur,102,0,@tribunkaltim.co
6/22/2023,"Ponpes Al Zaytun Kembali Didemo, Tuntut Pesantren ... - TikTok",https://www.tiktok.com/@bpostonline/video/7247486745510563073,"TikTok video from Banjarmasin Post (@bpostonline): ""Ponpes Al Zaytun Kembali Didemo, Tuntut Pesantren Pimpinan Panji Gumilang Segera Ditutup",Banjarmasin,1,0,@bpostonline
6/24/2023,Pimpinan Pondok Pesantren Al Zaytun Panji Gumilang ...,https://www.tiktok.com/@pikiranrakyat/video/7248134482065214721,"38 Likes, TikTok video from pikiranrakyat (@pikiranrakyat): ""Pimpinan Pondok Pesantren Al Zaytun Panji Gumilang memenuhi panggilan Tim Investigasi",Jawa Barat,38,2,@pikiranrakyat
6/28/2023,Banyak hal di negeri ini lahir dari Pesantren ... - TikTok,https://www.tiktok.com/@majalahtebuireng/video/7249629082760023301,"12.3K Likes, 178 Comments. TikTok video from Majalah Tebuireng (@majalahtebuireng): ""Banyak hal di negeri ini lahir dari Pesantren",Tebuireng,12300,178,@majalahtebuireng
6/16/2023,pantun dari gus Sunni Pondok pesantren Nurul Falah ... - TikTok,https://www.tiktok.com/@elizzamojomanis/video/7245093957867293957,"21 Likes, TikTok video from PP. Al-'Izza Mojomanis (@elizzamojomanis): ""pantun dari gus Sunni Pondok pesantren Nurul Falah Ga mondok Ga",Ngawi,21,0,@elizzamojomanis
6/19/2023,Profil Panji Gumilang Pemimpin Ponpes Al Zaytun ... - TikTok,https://www.tiktok.com/@tribunjateng/video/7246262761527823621,pondok pesantren atau ponpes al zaitun di-kabupaten. indramayu Jawa Barat. menuai sorotan berkat sejumlah kontroversinya. baru-baru ini.,Jawa Tengah,66,0,@tribunjateng
6/28/2023,Pemimpin Yayasan dan Pondok Pesantren Al-Zaytun ... - TikTok,https://www.tiktok.com/@cnnindonesia/video/7249646996380765445,"2.8K Likes, 326 Comments. TikTok video from CNN Indonesia (@cnnindonesia): ""Pemimpin Yayasan dan Pondok Pesantren Al-Zaytun, AS",Jakarta,2800,326,@cnnindonesia
6/29/2023,Momen Sholat Idul Adha Pondok Pesantren Riyadlul ... - TikTok,https://www.tiktok.com/@pp.rijanpacet/video/7249983895024831762,"172 Likes, TikTok video from PP. RIYADLUL JANNAH (@pp.rijanpacet): ""Momen Sholat Idul Adha Pondok Pesantren Riyadlul Jannah",Mojokerto,172,1,@pp.rijanpacet
6/2/2023,Lagi bingung cari pesantren?? Ayo bergabung bersama kami...,https://www.tiktok.com/@menarafajar/video/7239940043291233542,"737 Likes, TikTok video from Pesantren Fajar Dunia (@menarafajar): ""Lagi bingung cari pesantren?? Ayo bergabung bersama kami..."". suara asli -",Bogor,737,2,@menarafajar
5/2/2023,pandangan ust.adi Hidayat tentang pondok pesantren Al ...,https://www.tiktok.com/@adjieshop/video/7228814904512253210,"312.9K Likes, 7.9K Comments. TikTok video from ADJIESHOP (@adjieshop): ""pandangan ust.adi Hidayat tentang pondok pesantren Al zaytun",Indramayu,312900,7900,@adjieshop
5/10/2023,Pondok Pesantren (Ponpes) Al Zaytun kembali tuai ... - TikTok,https://www.tiktok.com/@inilahcom/video/7231516862004186369,"367 Likes, TikTok video from Inilah.com (@inilahcom): ""Pondok Pesantren (Ponpes) Al Zaytun kembali tuai kontroversi. Tersebar video di media sosial",Jakarta,367,11,@inilahcom
5/10/2023,Cara menonton konser Coldplay untuk anak pesantren - TikTok,https://www.tiktok.com/@bachrulalam_/video/7231486721920126235,Cara menonton konser cosplay khusus anak pesantren. pertama datang ke pengasuhan. izin pakai bahasa Arab. ustadz ana seasta izin. kalau ditanya,Jakarta,1400000,9655,@bachrulalam_
5/21/2023,"""Film Pesantren tayang 24 Mei 2023 di @bioskoponlineid, beli ...",https://www.tiktok.com/@madutvnetwork/video/7235442453594017025,"Siap-siap diajak mengenal keseharian para santri Pondok Pesantren Al-Islamy Kebon Jambu Cirebon, salah satu pesantren tradisional yang",Cirebon,51,0,@madutvnetwork
5/8/2023,Di Buka Pendaftaran bagi Santri Baru Pondok Pesantren ...,https://www.tiktok.com/@ismailzamakhsyari/video/7230959951420624155,"3.9K Likes, 330 Comments. TikTok video from Muhammad Ismail Zamakhsyari (@ismailzamakhsyari): ""Di Buka Pendaftaran bagi Santri Baru",Bogor,3900,330,@ismailzamakhsyari
5/30/2023,Pondok Pesantren Al-Madaniyah Jaro Telah Membuka ...,https://www.tiktok.com/@santrijaropers/video/7238773153307118854,"5.5K Likes, 22 Comments. TikTok video from Santri Jaro (@santrijaropers): ""Pondok Pesantren Al-Madaniyah Jaro Telah Membuka Pendaftaran Untuk",Kalimantan Selatan,5500,22,@santrijaropers
5/29/2023,3.060 Calon Mahasiswa Berebut 1.200 Kuota UM-PTKIN di ..,https://www.tiktok.com/@jatimtimes/video/7238524829593275654,uin malang setiap tahunnya selalu bertambah. dalam hal jumlah pendaftar. uin maliki malang mencatat angka. 10.16 peserta yang memilih. untuk kuliah,Malang,63,1,@jatimtimes
5/22/2023,Panduan buat kamu yang mau nonton film Pesantren ... - TikTok,https://www.tiktok.com/@bioskoponlineid/video/7235992872611237125,"... sambil berdonasi, cuma Rp10ribu aja di bioskoponline.com. #Pesantren #TemukanHarapanBaru #FilmPesantren #BioskopOnline"". original sound -",,30,0,@bioskoponlineid
5/27/2023,"Jumlah soal, waktu ujian, dan materi umptkin 2023 ... - TikTok",https://www.tiktok.com/@collegewitherik/video/7237882852187065605,"1.9K Likes, 66 Comments. TikTok video from collegewitherik (@collegewitherik): ""Jumlah soal, waktu ujian, dan materi umptkin 2023 #uin",Depok,1900,66,@collegewitherik
5/1/2023,suara asli - Pondok Pesantren Nurul Cholil - TikTok,https://www.tiktok.com/@nurulcholilonline/video/7228421174198455557,"1.9K Likes, 22 Comments. TikTok video from Pondok Pesantren Nurul Cholil (@nurulcholilonline). suara asli - Pondok Pesantren Nurul Cholil.",Bangkalan,1900,22,@nurulcholilonline
