Date,Title,URL,Body,location,Likes,Comment
2019-12-05T17:09:04Z,Pertama kali masuk Pondok Pesantren,https://www.youtube.com/watch?v=CoXhfjn6v28,for my son Muhammad Yusuf Maulana. Semoga kamu mengerti nak..bahwa Mondok itu tempat yang paling baik untuk membina ...,Cilacap,14000,860
2019-12-06T09:45:22Z,PROFIL IAIN TULUNGAGUNG 2019,https://www.youtube.com/watch?v=83rgG14y9tA,Profil IAIN Tulungagung.,Tulungagung,327,14
2019-11-11T08:41:20Z,Ini Pengakuan Mahasiswa Pemasang Kamera GoPro di Toilet UIN Alauddin Makassar,https://www.youtube.com/watch?v=wEuLGriEq_8,"Sejumlah mahasiswa di Universitas Islam Negeri Makassar di Kabupaten Gowa, Sulawesi Selatan dikejutkan dengan adanya ...",Makassar,262,129
2019-10-25T07:37:41Z,Sapa Santri - Menyapa Santri Pondok Pesantren Alif Laam Miim,https://www.youtube.com/watch?v=7rS3t1eNcQ8,Salah satu pondok pesantren yang masih cukup muda didirikan Pesantren Alif Laam Miim. Kyai Haji Imam Mawardi mendirikan ...,Surabaya,127,4
2019-10-16T05:45:00Z,"Ustaz Abdul Somad UAS Putuskan Undur Diri Jadi Dosen UIN dan PNS, Ini Alasannya",https://www.youtube.com/watch?v=r4z-qERgNag,TRIBUN-VIDEO.COM - Ustaz Abdul Somad (UAS) diketahui telah mengajukan surat pengunduran diri sebagai Dosen di ...,Riau,218,180
2019-10-25T02:56:07Z,"PROFILE MAS - ALFURQONIYAH/CITUGU/CIGOMBONG|PONDOK PESANTREN, AYO MONDOK",https://www.youtube.com/watch?v=F1xemUDW6II,"Assalamualaikum wr.wb. Selamat Datang di MADRASAH ALIAH SWASTA ALFURQONIYAH CIGOMBONG BOGOR, MAS- ...",Bogor,186,15
2019-10-18T05:09:17Z,Pesantren Paculgowang Pertahankan Sistem Tradisional,https://www.youtube.com/watch?v=JCAgzCkfcbI,Salah satu pondok pesantren yang memiliki sejarah dan nama yang unik yakni Pondok Pesantren Pacul Gowang. Dalam ...,Jombang,267,25
2019-10-21T16:18:34Z,Lomba Futsal Antar Pesantren,https://www.youtube.com/watch?v=xIgtZ8E40PY,Dalam Rangka Hari Santri 2019.,Sulawesi Selatan,68,2
2019-10-09T03:40:24Z,"Suasana Haru Warnai Prosesi Wisuda di IAIN Surakarta, Ayah Wakili Anak yang Meninggal karena Sakit",https://www.youtube.com/watch?v=pvQQs84p_io,TRIBUN-VIDEO.COM - Viral di media sosial suasana haru mewarnai prosesi wisuda di Institut Agama Islam Indonesia Surakarta ...,Solo,153,14
2019-10-04T05:03:30Z,Sapa Santri: Terapan Pendidikan Formal di Pesantren,https://www.youtube.com/watch?v=olo1XKA5SiU,"Pembentukan akhlak, membangun mental intelektual yang beradab, merupakan dasar dari berbagai sistem pendidikan, yang ...",Sidoarjo,23,5
2019-09-28T08:44:14Z,IAIN Palopo MOVIE PBAK 2019,https://www.youtube.com/watch?v=dMLqjn6EgQ0,,Sulawesi Selatan,453,10
2019-09-30T22:34:48Z,IAIN SNJ CIREBON??!!! || SATU-SATUNYA KAMPUS NEGERI DI.....,https://www.youtube.com/watch?v=CxKUSARZPO8,"Kuliah?? IAIN Cirebon, Hayuu, meluncuuurr... . . Don't Forget to Follow My Social Media : Instagram @agung_sde Facebook ...",Cirebon,314,19
2019-09-25T04:27:44Z,Lagu pesantren yg paling viral dan bagus,https://www.youtube.com/watch?v=mtke99mkUV0,,,555,
2019-08-22T10:31:19Z,"Diduga Dianiaya, Santri Ditemukan Meninggal di Dalam Pesantren",https://www.youtube.com/watch?v=QXBcMGkHN48,"Pada Rabu (21/8/2019) siang sejumlah polisi mendatangi Pondok Pesantren Mambaul Ulum di Desa Awang-Awang, Kecamatan ...",Sidoarjo,223,75
2019-08-30T21:23:35Z,PONDOK PESANTREN AL-AZIZIYAH KAPEK GUNUNG SARI BAGIAN II,https://www.youtube.com/watch?v=kNxx361HkzU,"Pondok pesantren al aziziyah kapek gunung sari bagian dua, ponpes ini terletak di dusun kapek gunung sari lombok barat yg ...",Lombok,442,64
2019-08-13T09:00:06Z,Sejarah Madrasah di Indonesia,https://www.youtube.com/watch?v=cxMvDGtajg8,Madrasah sebagai nama bagi suatu lembaga atau wadah yang mewadahi proses transformasi ilmu telah mengalami ...,,131,7
2019-08-28T04:37:54Z,PBAK IAIN SYEKH NURJATI CIREBON TAHUN 2019,https://www.youtube.com/watch?v=GdbG9e40Su0,Rangkaian kegiatan Pengenalan Budaya Akadimik dan Kemahasiswa IAIN Syekh Nurjati Cirebon tahun 2019.,Cirebon,401,12
2019-08-23T03:49:01Z,Sapa Santri: Pondok Pesantren Al-Inaroh Pertahankan Konsep Tradisional,https://www.youtube.com/watch?v=ZjB56OWuQUE,Ditengah-tengah masyarakat milenial seperti sekarang ini pondok pesantren yang didirikan oleh Kyai Haji Ahmad Munir Mu'in ...,Jember,2700,355
2019-09-10T01:00:00Z,Pilih Sekolah Umum Atau Pesantren ? - Ustadz Dr Syafiq Riza Basalamah MA,https://www.youtube.com/watch?v=7FBD6K2BW1M,"Bagi anak perempuan, pilih Sekolah khusus putri dan lingkungannya yang baik. - Ustadz Dr Syafiq Riza Basalamah MA Tanya...",Jember,677,22
2019-08-19T03:49:43Z,Ini Dia 5 Pesantren dengan Santri Terbanyak di Indonesia,https://www.youtube.com/watch?v=ZsHawI2yCzA,,Jawa Timur,136,39
2019-07-27T12:46:45Z,Kerinduan anak pesantren terhadap orang tua,https://www.youtube.com/watch?v=OKSoojFbsJ4,,,105000,1332
2019-07-14T23:58:37Z,Stand Up Comedy UIN Mataram,https://www.youtube.com/watch?v=W4b6Ydp6laY,"oleh Awin Azhari, Mahasiswa Komunukasi Penyiaran Islam Fakyltas Dakwah dan Ilmu Komunukasi Cobalah berfikiran Terbuka...",Nusa Tenggara Barat,122,12
2019-07-25T18:55:45Z,Kata hati orang tua untuk anak di pesantren;),https://www.youtube.com/watch?v=NVz8H_KUMe4,Jangan malu untuk hijrah.,,440,11
2019-07-24T19:36:00Z,Pondok Pesantren Raudlatut Thalibin || Tanggir - Singgahan - Tuban,https://www.youtube.com/watch?v=8eSU8kOh45I,Ponpes #Santri #Tanggir #Hasta #Nkri.,Tuban,200,16
2019-08-06T16:25:49Z,PESANTREN Matlabusalik,https://www.youtube.com/watch?v=Ny5h1LdNYG4,,Nganjuk,114,11
2019-07-07T00:59:01Z,Kisah Biru di Pesantren | Review buku Mairil : Sepenggal Kisah Biru di Pesantren,https://www.youtube.com/watch?v=33Gn0_AEWl8,"Assalamualaikum wankawan, santri       Ini review buku dengan ilustrasi... Review By Zamaahsari A. Ramzah ...",,903,817
2019-07-08T10:26:50Z,Profil IAIN Kediri 2018,https://www.youtube.com/watch?v=FJBoy0uEVcA,"Video ini dikemas langsung oleh staf KaKa Media IAIN Kediri, yang didedikasikan untuk mengembangkan sektor pengenalan ...",Kediri,153,4
2019-07-10T14:21:58Z,Madrasah ALAM SAYANG IBU Lombok,https://www.youtube.com/watch?v=YFCmaJsLqGA,Madrasah Alam Sayang Ibu ini awalnya sebuah lesehan yg dirubah menjadi sebuah lembaga pendidikan yg berbasis alam. ini ...,Lombok,60,4
2019-07-08T02:23:24Z,TERNYATA ADA PESANTREN ANAK-ANAK PAPUA DI BEKASI!,https://www.youtube.com/watch?v=R-sB1SgB7l4,"Nuu Waar AFKN, nama ini mungkin masih asing di telinga kita. Apalagi bagi kita yang tak pernah berinteraksi, mempelajari lebih ...",Bekasi,1400,150
2019-07-02T10:23:13Z,Sejarah pondok pesantren Al Azizyah Sebaneh,https://www.youtube.com/watch?v=VPDPGUFQcLE,Perintis pertama pondok pesantren Al Azizyah Sebaneh.,Jawa Timur,414,15
2019-05-28T05:00:00Z,AYO MONDOK! 10 Pondok Pesantren Ini Serasa Hotel yang Bikin Kamu Pengin Jadi SANTRI,https://www.youtube.com/watch?v=HFthk8AB9Xo,"Sahabat beriman, Belajar ilmu agama sekaligus ilmu-ilmu konvensional tentunya menjadi daya tarik pondok pesantren bagi para ...",,103000,5701
2019-05-28T04:30:39Z,Oki Setiana Dewi Grebek Pesantren Barunya Ustadz Fatih Karim,https://www.youtube.com/watch?v=kNwGYdJHof4,"Lokasi: Jl. Kucica IV Blok JF 9, Bintaro Sektor 9 No.5, Pd. Pucung, Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15229 ___ ...",Tangerang,1000,70
2019-06-03T09:57:49Z,Pesantren Al-Fatah: Tempat aman ekspresi iman para waria,https://www.youtube.com/watch?v=dg10kJszqWM,"Sempat ditutup oleh aparat setempat pada 2016, pondok pesantren waria Al Fatah kini kembali aktif, sebagai tempat aman agar ...",Yogyakarta,436,148
2019-05-26T05:58:15Z,MAAFKAN IBU - Lagu Pondok Pesantren Sedih - Senandung Ratapan Hati,https://www.youtube.com/watch?v=s3UgdeChrhQ,Maafkan Kami Ibu Lagu pondok pesantren sedih yang bikin merinding tentang kerinduan seorang santri kepada orang tuanya ...,Jawa Timur,21000,1108
2019-05-26T11:12:38Z,WOW...begini kegiatan santri 24 JAM Pondok Pesantren DAARUL AMANAH  Kota Tangerang,https://www.youtube.com/watch?v=KawIQaZeYXk,"Pondok Pesantren Terpadu DAARUL AMANAH Jl. Irigasi RT 004 RW 03 Kel. Kenanga, Blok Santri (C), Kec. Cipondoh, Kota ...",Tangerang,6600,
2019-04-21T07:30:52Z,Halal Living - Belajar Dengan Anak-Anak Asal Papua di Pondok Pesantren Nu Wuur,https://www.youtube.com/watch?v=dByKlr8AO7M,SUBSCRIBE Netmediatama Official Youtube Channel: http://www.youtube.com/netmediatama Homepage ...,Bekasi,2400,210
2019-04-27T02:26:18Z,mars IAIN METRO,https://www.youtube.com/watch?v=FhPTzcWn8bY,originial song : UKM IMPAS https://www.youtube.com/watch?v=xm46jKs-uP0.,Lampung,,112
2019-05-02T16:45:43Z,PROFIL PONDOK PESANTREN TAHFIZ AL MUQODDAM 2019,https://www.youtube.com/watch?v=sZML_lrZjbE,"PODOK PESANTREN TAHFIDZ AL MUQODDAM. Diprakarsai oleh keluarga Alm. Mu'allim H. Saadie dari Batujaya, Karawang, ...",Karawang,483,67
2019-05-07T19:00:01Z,"Ismail, Lukman Dan Sobri Kesal Melihat Anak Baru Pesantren Kun Anta - Kun Anta 3 Eps 2",https://www.youtube.com/watch?v=-5KEGV6wP2s,Subscribe MNCTV Official Youtube Channel http://bit.ly/24Ev2fo Follow our social media - Twitter http://bit.ly/2fOu5Ps - Facebook ...,,14000,666
2019-05-03T01:30:30Z,PROFIL YAYASAN DAN LEMBAGA PONDOK PESANTREN HASAN JUFRI BAWEAN,https://www.youtube.com/watch?v=aEuO3QIuAbo,Info seputar Pondok Pesantren Hasan Jufri: Website: https://www.hasanjufri.com/ Fanspage Facebook: ...,Gresil,254,12
2019-03-18T11:12:41Z,IAIN - Kampus Negeri Nomor 1 Di Kediri,https://www.youtube.com/watch?v=6RoSlN53CcQ,"IAIN - Kampus Negeri Nomor 1 Di Kediri IAIN - Institut Agama Islam Negeri Kediri is an Islamic higher education located in Kediri, ...",Kediri,93,
2019-03-19T01:35:38Z,Inilah Kampus [ IAIN Salatiga ],https://www.youtube.com/watch?v=i38-KCvTd24,IAIN Salatiga setelah berubah bentuk dari STAI menjadi IAIN mempunyai lima Fakultas dan Program Pascasarjana yang bisa ...,Salatiga,318,
2019-03-28T13:52:54Z,KOSEP PENGEMBANGAN PESANTREN,https://www.youtube.com/watch?v=zavTHEbQ_CI,Manajemen.,Ponorogo,84,2
2019-04-01T02:02:27Z,PESANTREN GRATIS...! PONPES DARUL INAYAH CISARUA KABUPATEN BANDUNG BARAT,https://www.youtube.com/watch?v=xK9CXzFSWL0,Assalamualaikum Wr Wb...?! Pondok Pesantren DARUL INAYAH merupakan salah satu PonPes Yatim Piatu dan Dhu'afa. Namun ...,Bandung,462,221
2019-03-21T04:51:26Z,Ilc 19 maret 2019 uin malang,https://www.youtube.com/watch?v=LqJfPRHTP2c,Uin malang.,Malang,12,0
2019-03-11T04:05:49Z,Pondok Pesantren Mahasiswa STAIMI,https://www.youtube.com/watch?v=joVmn3IOa3A,Jakarta - Sekolah Tinggi Agama Islam Minhajurrosyidin (STAIMI) telah meresmikan Pondok Pesantren Mahasiswa (PPM) di ...,Jakarta,933,46
2019-03-13T06:50:42Z,Edy Rahmayadi Kunjungi Pesantren Yang Berada Ditengah Hutan Padang Lawas Utara,https://www.youtube.com/watch?v=jz9MIqvfUFA,PALUTA – Gubernur Sumatera Utara (Gubsu) Edy Ramayadi bersama Ketua TP PKK Sumut Nawal Lubis Edy Rahmayadi ...,Sumatera Utara,5000,561
2019-02-18T03:26:06Z,10 PESANTREN Terbaik dan Terbesar di Indonesia🙏  ✔,https://www.youtube.com/watch?v=qKootXsKFvU,"Pesantrenterbaikindonesia #Pesantrenterbesarindonesia Selama ini, banyak orang salah kaprah menganggap bahwa pesantren ...",,74000,
2019-02-23T16:38:49Z,Mars Madrasah (Lirik dan Lagu),https://www.youtube.com/watch?v=aGIEBjNhx2U,Mars Madrasah (Lirik dan Lagu) Merupakan video yang berisikan Lirik dan Lagu Mars Madrasah sehingga memudahkan kita ...,Jakarta,18000,669
2019-03-10T00:56:44Z,Film Pendek dari pondok pesantren modern - santri untuk Ayah disana,https://www.youtube.com/watch?v=tmruOh_8XH0,Film Pendek dari pondok pesantren modern - santri untuk Ayah disana .... Masyaallah film pendek ini walaupun singkat tidak spai ...,Lampung,9400,319
2019-02-12T06:43:20Z,Hi today Raninagar high Madrasah Exgams Madhyamik,https://www.youtube.com/watch?v=aLjijVG0BdY,Hasanujjaman.,,224,4
2019-02-01T07:15:01Z,ISENG BANGET! Lagi Mandi Keran Air Di Matiin | KUN ANTA,https://www.youtube.com/watch?v=SXUntda0Upo,KunAnta #Sobri #MNCTV SOBRI DIISENGIN !!! Abisnya Mandi Lama Banget Sih... | KUN ANTA Subscribe MNCTV Official ...,,65000,1351
2019-01-22T02:01:36Z,Tarekat Idrisiyyah | PONDOK PESANTREN IDRISIYYAH,https://www.youtube.com/watch?v=vNRhOuB5mf4,"idrisiyyah.or.id | Pondok Pesantren Idrisiyyah membuka pendaftaran santri baru jenjang, Madrasah Tsanawiyah (MTs), Madrasah ...",Tasikmalaya,383,16
2019-01-26T17:40:17Z,Ceritaku Mondok di Pesantren Fadllul Wahid Ngangkruk,https://www.youtube.com/watch?v=_HlipeE980M,Jauh-jauh nyantri ke Fadllul Wahid.,Jawa Tengah,235,16
2019-01-17T04:38:16Z,FMTV : Profil Pondok Pesantren Fathan Mubina 2018,https://www.youtube.com/watch?v=Ww4fyvGUA8w,"Profil Pondok Pesantren Fathan Mubina 2018 FMTV, 100% karya Santri FM FMTV merupakan suatu klub video dan fotografi yang ...",Bogor,598,
2018-12-20T07:33:59Z,Masih Berjaya Sampai Sekarang! 10 Pondok Pesantren Tertua di Indonesia,https://www.youtube.com/watch?v=NNZFvhWBb4I,CATATAN: GAMBAR HANYALAH ILUSTRASI ==================================== Islam Populer menyajikan informasi ...,,8500,
2019-01-12T12:15:00Z,Mengenal Lebih Dekat Madrasah Tahfidzul Qur&#39;an Ahmadiyah Indonesia Children Corner  12 Januari 2019,https://www.youtube.com/watch?v=My-nsZcZR74,Mengenal Lebih Dekat Madrasah Tahfidzul Qur'an Ahmadiyah Indonesia Children Corner 12 Januari 2019. #mtaindonesia #mta ...,Tasikmalaya,356,25
2019-01-11T01:00:01Z,Ibu Adalah Madrasah Pertama Untuk Anak,https://www.youtube.com/watch?v=Hd4-qkqDwBI,,,130,3
2018-12-26T10:37:13Z,Komplek Pesantren Persulukan Thareqat Naqsyabandiah JABAL QUBIS,https://www.youtube.com/watch?v=Y5-N-VHL-Ss,"Komplek Pesantren Persulukan Thareqat Naqsyabandiah JABAL QUBIS ini terletak di Jl. Medan - Lubuk Pakam Km. 18,5 Gg.",Sumatera Barat,291,
2019-01-04T02:53:01Z,MILAD 1 ABAD Pondok Pesantren Pagelaran,https://www.youtube.com/watch?v=JPgmxf27Dd4,"MILAD 1 ABAD PONDOK PESANTREN PAGELARAN Ahad, 9 Desember 2018 / 1 Robi'ul Akhir 1440 H Pondok Pesantren ...",Subang,41,3
2018-12-14T06:27:12Z,Menyapa Para Santri di Pondok Pesantren An-Nur 1,https://www.youtube.com/watch?v=j2LmSmeMs0s,"Kali ini, tim Sapa Santri berada di Kota Malang, tepatnya di Bulu Lawang Malang Selatan. Di sini berdiri sebuah pondok ...",Malang,277,14
2018-11-18T05:26:14Z,Pondok Pesantren Putri ARIS Kaliwungu,https://www.youtube.com/watch?v=0WQoCkj4aFU,Pondok Pesantren Putri Aris Kaliwungu adalah pondok pesantren salaf khusus perempuan yang berada dikaliwungu.,Kaliwungu,291,40
2018-12-04T04:00:03Z,PUNYA STADION BOLA SENDIRI ! 7 Pesantren Termewah Di Indonesia,https://www.youtube.com/watch?v=u24-rg8zmSs,PUNYA STADION BOLA SENDIRI ! 7 Pesantren Termewah Di Indonesia PUNYA STADION BOLA SENDIRI ! 7 Pesantren ...,,150,21
2018-11-16T03:00:00Z,"Ceramah Terbaru Ustadz Abdul Somad Lc, MA - Masjid Al-Jami&#39;ah UIN Suska Riau",https://www.youtube.com/watch?v=NWBs5nlXAVE,"Ceramah Ustadz Abdul Somad Lc MA, Bada Zuhur (15 November 2018) Dalam Rangka Maulid Nabi Muhammad ...",Riau,1000,52
2018-12-14T10:08:06Z,Kisah Mantan Perampok 7 Kg Emas Kini Jadi Kiai Pondok Pesantren | Sosok,https://www.youtube.com/watch?v=rmIsXU-pmUc,"Terletak di Kulonprogo, berdiri gedung bernuansa kental pedesaan Pondok Pesantren Al Ghifari. Siapa sangka pendirinya ...",Yogyakarta,154,7
2018-10-17T05:05:01Z,Pondok Pesantren Zainul Bahar (Himne Zaiba) - Koor MA Zainul Bahar,https://www.youtube.com/watch?v=aZH5bCAbYf8,Judul : Pondok Pesantren Zainul Bahar (Himne Zaiba) Oleh : Koor MA Zainul Bahar Ciptaan : Farizal Nuh Audio/Video ...,Jawa Timur,104,13
2018-10-23T12:36:55Z,"Berselisih Saat Futsal, Mahasiswa UIN Makassar Bentrok",https://www.youtube.com/watch?v=hh7CqCHvhU8,"Bentrokan antar mahasiswa terjadi di Universitas Islam Negeri Makassar, mahasiswa saling serang menggunakan batu dan ...",Makassar,80,18
2018-11-09T05:58:50Z,"Ngeri, Pecahkan Batu Dengan Tangan, Black Panther UIN Alauddin",https://www.youtube.com/watch?v=iyhI9fvGFTY,"UKM Black Panther UIN Alauddin Makassar memecahkan batu dengan tangan, aksi ini dipertunjukkan saat pembukaan Poros ...",Makassar,164,27
2018-10-21T22:25:28Z,"Mengunjungi Pondok Pesantren Girikesumo  Demak, 19 Oktober 2018",https://www.youtube.com/watch?v=CU0ZGTdQ1ck,,Demak,352,19
2018-11-11T22:45:02Z,Sedih...! Ditinggal Ibu tercinta tetap wisuda | Milad Sidogiri 281 | Pondok Pesantren Sidogiri,https://www.youtube.com/watch?v=I5B0t_QwzG0,"Pondok Pesantren Sidogiri *** #MiladSidogiri281 #WisudaBersama Bagian #09 dari Rangkaian Acara ""Wisuda Bersama"" ...",Pasuruan,5300,284
2018-10-04T23:21:54Z,#IsuBulanLalu - Tentang Program Wajib Mondok UIN Jogja,https://www.youtube.com/watch?v=ht_2_ZA54Ew,"Bulan lalu (sebenarnya sampai bulan ini juga), UIN Sunan Kalijaga, Yogyakarta, diramaikan oleh kebijakan yang cenderung ...",Yogyakarta,56,4
2018-09-21T07:35:01Z,Iain Armitage Reviews The Late Show,https://www.youtube.com/watch?v=-rxEd1ilRTc,'Young Sheldon' star Iain Armitage wants America to know his feelings about The Late Show with Stephen Colbert. If he'd seen it.,,18000,1265
2018-10-14T05:22:12Z,Berapa tahun usia ideal anak masuk pesantren? Ust Abdul Somad,https://www.youtube.com/watch?v=WA7vv9Pyt6Q,"Bismillah, mari kita dengarkan nasihat Ust Abdul Somad, Lc, MA, yg lugas, jelas, makjleb, berapa tahun usia ideal anak masuk ...",Bekasi,392,24
2018-10-12T04:47:19Z,Menyapa Madrasah Tsanawiyah Maarif Bali,https://www.youtube.com/watch?v=QrnWDFzU12w,Para alumni santri yang berasal dari Jawa Timur mengembangkan ilmunya tanpa ada benturan dengan masyarakat sekitar.,Bali,57,2
2018-10-08T03:37:33Z,Kegiatan Pondok Pesantren An Nawawi Al Bantani,https://www.youtube.com/watch?v=nMkfxcX2e8M,"Wakaf Adalah Investasi Akhirat, Yuk Berwakaf untuk Perluasan Pondok Pesantren An Nawawi Albantani, apapun bentuknya ...",Banten,291,10
2018-08-30T04:02:33Z,Profil IAIN Samarinda,https://www.youtube.com/watch?v=FQ1Cxis8KlM,"Saat ini IAIN Samarinda dibawah kepemimpinan Dr. H. Mukhamad Ilyasin, M.Pd, yang didampingi oleh Dr. Zurqoni, M. Ag ...",Samarinda,227,15
2018-08-30T07:18:48Z,Alhamdulillah! Seru Banget Shooting Film Bareng Pesantren Kun Anta - Kun Anta Eps 223,https://www.youtube.com/watch?v=l9SFPM_bbZU,Alhamdulillah! Seru Banget Shooting Film Bareng Pesantren Kun Anta - Kun Anta Eps 223 Subscribe MNCTV Official Youtube ...,,60000,6455
2018-09-05T02:37:27Z,Megahnya Bangunan Kampus UIN SMH Banten,https://www.youtube.com/watch?v=efjZ-wULfRA,Universitas Islam Negeri (UIN) Sultan Maulana Hasanuddin atau UIN Sultan Maulana Hasanuddin adalah Perguruan Tinggi ...,Banten,135,13
2018-08-25T10:30:00Z,"Kaget! Pak James Meninggal Dunia, Bikin Sedih Warga Kun Anta - Kun Anta Eps 217",https://www.youtube.com/watch?v=WMwVOBEh-mI,"Kaget! Pak James Meninggal Dunia, Bikin Sedih Warga Kun Anta - Kun Anta Eps 217 Subscribe MNCTV Official Youtube ...",,37000,1150
2018-09-01T09:42:20Z,AbbasGanj high Madrasah,https://www.youtube.com/watch?v=xYi5sUdaULU,,,39,0
